url,url_id
/detail/prodej/byt/3+1/praha-zizkov-konevova--hartigova-/3015119948,3015119948
/detail/prodej/byt/3+1/praha-liben-pradova/3816924492,3816924492
/detail/prodej/byt/3+kk/praha-hlubocepy-dostalove/1690133580,1690133580
/detail/prodej/byt/3+kk/praha-hlubocepy-dostalove/1874682956,1874682956
/detail/prodej/byt/3+kk/praha-hlubocepy-dostalove/1116496972,1116496972
/detail/prodej/byt/3+kk/praha-hlubocepy-kurandove/1015833676,1015833676
/detail/prodej/byt/3+kk/praha-hlubocepy-dostalove/2391565388,2391565388
/detail/prodej/byt/2+kk/praha-hlubocepy-kurandove/1207133260,1207133260
/detail/prodej/byt/2+kk/praha-hlubocepy-kurandove/1645372492,1645372492
/detail/prodej/byt/3+kk/praha-hlubocepy-dostalove/991061068,991061068
/detail/prodej/byt/2+kk/praha-hlubocepy-dostalove/548361292,548361292
/detail/prodej/byt/3+kk/praha-hlubocepy-dostalove/2236331340,2236331340
/detail/prodej/byt/1+kk/praha-hlubocepy-dostalove/3997939020,3997939020
/detail/prodej/byt/4+kk/praha-hlubocepy-dostalove/380220748,380220748
/detail/prodej/byt/2+kk/praha-hlubocepy-dostalove/3005785420,3005785420
/detail/prodej/byt/3+kk/praha-hlubocepy-dostalove/3073942860,3073942860
/detail/prodej/byt/2+kk/praha-hlubocepy-dostalove/481862988,481862988
/detail/prodej/byt/3+kk/praha-hlubocepy-dostalove/3655492684,3655492684
/detail/prodej/byt/2+1/karlovy-vary-rybare-trebonska/36668748,36668748
/detail/prodej/byt/3+1/teplice-trnovany-edisonova/2693358668,2693358668
/detail/prodej/byt/2+1/karlovy-vary-karlovy-vary-foersterova/3246163276,3246163276
/detail/prodej/byt/2+kk/karlovy-vary-karlovy-vary-vridelni/3344926028,3344926028
/detail/prodej/byt/4+1/teplice-prosetice-pod-hvezdarnou/3817706828,3817706828
/detail/prodej/byt/2+kk/plavy-plavy-/1227686988,1227686988
/detail/prodej/byt/2+kk/plavy-plavy-/1448608844,1448608844
/detail/prodej/byt/2+1/teplice-teplice-svojsikova/511599692,511599692
/detail/prodej/byt/3+1/teplice-prosetice-pod-skolou/2260747340,2260747340
/detail/prodej/byt/3+1/teplice-teplice-zelena/2261562700,2261562700
/detail/prodej/byt/3+1/teplice-prosetice-na-konecne/4103701836,4103701836
/detail/prodej/byt/3+1/praha-chodov-hrdlickova/3596531020,3596531020
/detail/prodej/byt/1+kk/brno-lisen-prokopa-velikeho/1902539852,1902539852
/detail/prodej/byt/2+kk/chynice-chynice-karlstejnska/3200157004,3200157004
/detail/prodej/byt/2+1/trinec-lyzbice-kopernikova/3445904460,3445904460
/detail/prodej/byt/3+kk/kadan-kadan-obrancu-miru/463225932,463225932
/detail/prodej/byt/1+kk/brno-veveri-botanicka/4063200588,4063200588
/detail/prodej/byt/1+kk/hradec-kralove-kukleny-/1090688844,1090688844
/detail/prodej/byt/1+kk/otvovice-otvovice-/3624969548,3624969548
/detail/prodej/byt/1+kk/otvovice-otvovice-/1071686988,1071686988
/detail/prodej/byt/1+1/otvovice-otvovice-/904963404,904963404
/detail/prodej/byt/2+1/harrachov-novy-svet-/3158353228,3158353228
/detail/prodej/byt/3+kk/jesenice-jesenice-cedrova/1979434572,1979434572
/detail/prodej/byt/2+kk/praha-ruzyne-stocesova/1225282636,1225282636
/detail/prodej/byt/2+kk/jesenice-jesenice-cedrova/3948057932,3948057932
/detail/prodej/byt/3+kk/praha-liben-sokolovska/725779788,725779788
/detail/prodej/byt/1+kk/praha-vinohrady-velehradska/3407975756,3407975756
/detail/prodej/byt/2+1/veseli-nad-luznici-veseli-nad-luznici-i-p--voka/2392626508,2392626508
/detail/prodej/byt/2+1/praha-strasnice-v-predpoli/3112383564,3112383564
/detail/prodej/byt/4+1/brno-veveri-gorkeho/1782842444,1782842444
/detail/prodej/byt/1+kk/brno-brno-mesto-koblizna/1150706764,1150706764
/detail/prodej/byt/3+kk/praha-holesovice-u-pergamenky/1302046028,1302046028
/detail/prodej/byt/2+1/neratovice-neratovice-hrubinova/707822924,707822924
